2009,810332,MESA AIR GROUP INC,590479,590479
2010,810332,MESA AIR GROUP INC,590479,590479
1996,949858,SONUS PHARMACEUTICALS INC,83569210,835692
1997,924515,SPECTRX INC,84763510,847635
1997,949858,SONUS PHARMACEUTICALS INC,83569210,835692
1998,311407,MICRO THERAPEUTICS INC,59500W10,59500W
1998,854691,ARONEX PHARMACEUTICALS INC,4266620,42666
1998,864964,INTERNATIONAL MUREX TECHNOLOGIES CORP,46005H10,46005H
1998,882365,I STAT CORPORATION /DE/,45031210,450312
1998,924515,SPECTRX INC,84763510,847635
1998,924654,RIBOGENE INC / CA/,76256510,762565
1998,949858,SONUS PHARMACEUTICALS INC,83569210,835692
1999,311407,MICRO THERAPEUTICS INC,59500W10,59500W
1999,913610,SANGSTAT MEDICAL CORP,80100310,801003
1999,919722,SUPERGEN INC,637184,637184