2020-03-08,B38564108,EURN,12069,EURONAV NV ANTWERPEN (BELGIUM)
2020-03-08,D18190898,DB,101180,DEUTSCHE BANK AG NAMEN AKT (DE
2020-03-08,G0083D112,ACEVU,5447,ACE CONVERGENCE ACQUISITION CO
2020-03-08,G0084W101,ADNT,216,ADIENT PLC ORD SHS (IRL)
2020-03-08,G01022105,CXRXF,2672,ADVANZ PHARMA CORP LTD
2020-03-08,G01125106,AFYA,3341,AFYA LTD CL A COM
2020-03-08,G0120M125,AGBAR,217,AGBA ACQUISITION LTD RT 05/10/
2020-03-08,G0132V105,AGMH,1042,AGM GROUP HLDGS INC USD CL A O
2020-03-08,G0176J109,ALLE,665,ALLEGION PUB LTD CO (IRL)
2020-03-08,G01767105,ALKS,3487,ALKERMES PLC ORDINARY SHS (IRE
2020-03-08,G0335L201,RYCE,6650,AMIRA NATURE FOODS LTD SHS NEW
2020-03-08,G0403H108,AON,365,AON PLC ORD SHS CL A NEW (IRL)
2020-03-08,G04553106,ARCE,2515,ARCO PLATFORM LTD CL A COM (CY
2020-03-08,G0457F107,ARCO,2297,ARCOS DORADOS HOLDINGDS INC. C
2020-03-08,G05155125,ACNDU,3154,ASCENDANT DIGITAL ACQU CORP UN
2020-03-08,G05384204,AHLPRE,1051,ASPEN INSURANCE HOLD LIM DEP S
2020-03-08,G06207115,AFH,3086,ATLAS FINANCIAL HOLDINGS INC. 
2020-03-08,G06974102,AUIAF,25297,AURANIA RES LTD SHS (BERMUDA) 
2020-03-08,G0772R208,NTB,1903,BANK OF NT BUTTERFIELD & SON
2020-03-08,G1117K114,BIOX,4439,BIOCERES CROP SOLUTIONS CORP. 
2020-03-08,G11196105,BHVN,42,BIOHAVEN PHARMACEUTICAL HLDG C
2020-03-08,G1151C101,ACN,72,ACCENTURE PLC CL-A ORDINARY SH
2020-03-08,G1466B103,BRQS,187,BORQS TECHNOLOGIES INC SHS (VG
2020-03-08,G1466R207,BORR,11451,BORR DRILLING LTD SHS (BERMUDA
2020-03-08,G1611B107,BROG,714,BROOGE ENERGY LIMITED ORDINARY
2020-03-08,G16249107,BPY,68277,BROOKFIELD PPTY PARTNERS L P U
2020-03-08,G16252101,BIP,138,BROOKFIELD INFRASTRUCTURE PART
2020-03-08,G16258108,BEP,47713,BROOKFIELD RENEWABLE PARTNERS 
2020-03-08,G1757E113,CMCL,18251,CALEDONIA MNG CORP PLC SHS NEW
2020-03-08,G1890L107,CPRI,1243,CAPRI HLDGS LTD SHS (VGB)
2020-03-08,G1899E146,CUPUF,867,CARIBBEAN UTILITIES LTD CL-A
2020-03-08,G1992Y114,PCPL,20915,CC NEUBERGER PRIN HLDGS I CL A
2020-03-08,G20045202,CETV,2573,CENTRAL EUROPEAN MEDIA ENTRP-A
2020-03-08,G2143T103,CMPR,12,CIMPRESS PLC SHS EURO (IRL)
2020-03-08,G21513109,CCAC,18,CITIC CAP ACQUISITION CORP CL 
2020-03-08,G23773107,CWCO,95,"CONSOLIDATED WATER CO., INC."
2020-03-08,G25343107,CZZ,332,COSAN LIMITED SHS A (BERMUDA) 
2020-03-08,G2709G107,DLPH,1132,DELPHI TECHNOLOGIES PLC
2020-03-08,G2717B108,CWK,200,CUSHMAN & WAKEFIELD PLC SH (GB
2020-03-08,G28365107,LYL,23668,DRAGON VICTORY INTL LTD SHS (C
2020-03-08,G2911D116,ESSCW,25909,EAST STONE ACQUISITION CORP
2020-03-08,G29183103,ETN,25,EATON CORP PLC (IRL)
2020-03-08,G2956M104,JFK,43254,8I ENTERPRISES ACQUISITION COR
2020-03-08,G2956M120,JFKKR,4809,8I ENTERPRISES ACQUISITION COR
2020-03-08,G2956M138,JFKKU,443,8I ENTERPRISES ACQUISITION COR
2020-03-08,G3R33A106,EBON,2186,EBANG INTL HLDGS INC
2020-03-08,G3040R158,EDVMF,361,ENDEAVOUR MINING CORP SHS NEW 
2020-03-08,G30401106,ENDP,61904,ENDO INTL PLC ORD SHS (IRL)
2020-03-08,G31249108,ESTA,68,ESTABLISHMENT LABS HLDGS INC C
2020-03-08,G31655122,ARYB,608,ARYA SCIENCES ACQUISITION CORP
2020-03-08,G35006124,ALACW,23346,ALBERTON ACQUISITION CORP WT 0
2020-03-08,G35006132,ALACR,145,ALBERTON ACQU CORP RTS 04/10/2
2020-03-08,G3682E192,FRO,24,FRONTLINE LTD (BMU)
2020-03-08,G3704F110,FFHL,62,FUWEI FILMS HOLDINGS CO LTD SH
2020-03-08,G3728V109,GAN,32199,GAN LTD SHS
2020-03-08,G3788M114,EROS,26421,EROS INTL PLC ORD SHS (IMN)
